time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
466300,2023-07-20 18:40:36,52.2063823353989,0.0867255866056065,1.64042,1.64042,52.893416062668,54.632261262668,1.968504,0,88.545278424,3.8333990728,23,5,14.762,56.600765262668,3.608924,0.223694,90.690947784,0,0,0,294.1, -0.1, 0.7,0,0,1024,1024,1024,1024,0,0,0,0,278,0,0,33,3.692,3.693,3.694,3.691,0,0,8.382,93.56,54.632261262668,1.64042,6,P-GPS,
466500,2023-07-20 18:40:36,52.2063823722302,0.0867256155432448,1.64042,1.64042,52.893416062668,54.632261262668,1.968504,0,88.550855852,3.8483268948,23,5,14.762,56.600765262668,3.608924,0.223694,90.690947784,0,0,0,294.1, -0.4, 0.3,0,1,1024,1024,1024,1024,0,0,0,0,278,0,0,33,3.692,3.693,3.694,3.691,0,0,8.382,93.56,54.632261262668,1.64042,6,P-GPS,
466700,2023-07-20 18:40:36,52.206382438656,0.086725664891005,1.64042,1.64042,52.893416062668,54.632261262668,1.968504,0,88.560370288,3.8749345072,23,5,14.763,56.600765262668,3.608924,0.223694,90.690947784,0,0,0,294.1, -0.1, -0.4,0,1,1024,1024,1024,1024,0,0,0,0,278,0,0,33,3.691,3.694,3.695,3.692,0,0,8.395,93.56,54.632261262668,1.64042,6,P-GPS,
466900,2023-07-20 18:40:36,52.2063824567964,0.0867256995882119,1.64042,1.64042,52.893416062668,54.632261262668,1.968504,0,88.56791622,3.8851379196,23,5,14.763,56.600765262668,3.608924,0.223694,90.690947784,0,0,0,294, -0.4, -0.2,0,1,1024,1024,1024,1024,0,0,0,0,278,0,0,33,3.691,3.694,3.695,3.692,0,0,8.395,93.56,54.632261262668,1.64042,6,P-GPS,
467100,2023-07-20 18:40:36,52.2063824526329,0.0867256683858888,1.64042,1.64042,52.893416062668,54.632261262668,1.968504,0,88.561026456,3.8922901508,23,5,14.763,56.600765262668,3.608924,0.223694,90.690947784,0,0,0,294.1, -0.4, -0.7,0,1,1024,1024,1024,1024,0,0,0,0,278,0,0,33,3.691,3.694,3.695,3.692,0,0,8.395,93.56,54.632261262668,1.64042,6,P-GPS,
467300,2023-07-20 18:40:37,52.2063823823948,0.0867255731293343,1.64042,1.64042,52.893416062668,54.632261262668,1.968504,0,88.541341416,3.9255906768,23,5,14.763,56.600765262668,3.608924,0.223694,90.690947784,0,0,0,294.1, -0.2, 0.6,0,1,1024,1024,1024,1024,0,0,0,0,278,0,0,33,3.691,3.694,3.695,3.692,0,0,8.395,93.56,54.632261262668,1.64042,6,P-GPS,
467500,2023-07-20 18:40:37,52.206382341143,0.0867254946761814,1.64042,1.64042,52.893416062668,54.632261262668,1.968504,0,88.524609132,3.9487205988,23,5,14.763,56.600765262668,3.608924,0.223694,90.690947784,0,0,0,293.9, -0.2, 1.8,0,1,1024,1024,1024,1024,0,0,0,0,278,0,0,33,3.691,3.694,3.695,3.692,0,0,8.395,93.56,54.632261262668,1.64042,6,P-GPS,
467700,2023-07-20 18:40:37,52.206382348669,0.0867254772297211,1.64042,1.64042,52.893416062668,54.632261262668,1.968504,0,88.520672124,3.9534778168,23,5,14.756,56.600765262668,3.608924,0.223694,90.690947784,0,0,0,293.9, -0.5, 0.1,0,1,1024,1024,1024,1024,0,0,0,0,278,0,0,33,3.687,3.69,3.691,3.689,0,0,8.496,93.74,54.632261262668,1.64042,6,P-GPS,
467900,2023-07-20 18:40:37,52.2063823510442,0.0867254327747984,1.64042,1.64042,52.893416062668,54.632261262668,1.968504,0,88.51050152,3.9634515704,23,5,14.756,56.600765262668,3.608924,0.223694,90.690947784,0,0,0,293.9, -0.2, -0.6,0,1,1024,1024,1024,1024,0,0,0,0,278,0,0,33,3.687,3.69,3.691,3.689,0,0,8.496,93.74,54.632261262668,1.64042,6,P-GPS,
468100,2023-07-20 18:40:37,52.2063823107326,0.0867253584316289,1.64042,1.64042,52.893416062668,54.632261262668,1.968504,0,88.494753488,3.9856628572,23,5,14.756,56.600765262668,3.608924,0.223694,90.690947784,0,0,0,294, 0, 0.4,0,1,1024,1024,1024,1024,0,0,0,0,278,0,0,33,3.687,3.69,3.691,3.689,0,0,8.496,93.74,54.632261262668,1.64042,6,P-GPS,
468300,2023-07-20 18:40:38,52.206382247937,0.0867253223085094,1.64042,1.64042,52.893416062668,54.632261262668,1.968504,0,88.488191808,4.0099410732,23,5,14.756,56.600765262668,3.608924,0.223694,90.690947784,0,0,0,294.1, -0.3, 1,0,1,1024,1024,1024,1024,0,0,0,0,278,0,0,33,3.687,3.69,3.691,3.689,0,0,8.496,93.74,54.632261262668,1.64042,6,P-GPS,
468500,2023-07-20 18:40:38,52.2063822169719,0.086725314675683,1.64042,1.64042,52.893416062668,54.632261262668,1.968504,0,88.487207556,4.0213912048,23,5,14.756,56.600765262668,3.608924,0.223694,90.690947784,0,0,0,294.2, -0.5, 0.4,0,1,1024,1024,1024,1024,0,0,0,0,278,0,0,33,3.687,3.69,3.691,3.689,0,0,8.496,93.74,54.632261262668,1.64042,6,P-GPS,
468700,2023-07-20 18:40:38,52.2063822205101,0.0867252805096984,1.64042,1.64042,52.893416062668,54.632261262668,1.968504,0,88.47933354,4.0291339872,23,5,14.756,56.600765262668,3.608924,0.223694,90.690947784,0,0,0,294.2, -0.4, 0.9,0,1,1024,1024,1024,1024,0,0,0,0,278,0,0,33,3.687,3.692,3.691,3.69,0,0,8.544,93.92,54.632261262668,1.64042,6,P-GPS,
468900,2023-07-20 18:40:38,52.2063822467762,0.0867252679560755,1.64042,1.64042,52.893416062668,54.632261262668,1.968504,0,88.4760527,4.0391077408,22,5,14.756,56.600765262668,3.608924,0.223694,90.690947784,0,0,0,294, 0.1, 0.2,0,1,1024,1024,1024,1024,0,0,0,0,278,0,0,33,3.687,3.692,3.691,3.69,0,0,8.544,93.92,54.632261262668,1.64042,6,P-GPS,
469100,2023-07-20 18:40:38,52.2063822770217,0.0867252798386807,1.64042,1.64042,52.893416062668,54.632261262668,1.968504,0,88.478021204,4.0504594472,22,5,14.756,56.600765262668,3.608924,0.223694,90.690947784,0,0,0,294.2, -0.8, -0.3,0,1,1024,1024,1024,1024,0,0,0,0,278,0,0,33,3.687,3.692,3.691,3.69,0,0,8.544,93.92,54.632261262668,1.64042,6,P-GPS,
469300,2023-07-20 18:40:39,52.2063822830036,0.0867252501181883,1.64042,1.64042,52.893416062668,54.632261262668,1.968504,0,88.471459524,4.0574476364,22,5,14.756,56.600765262668,3.608924,0.223694,90.690947784,0,0,0,294.2, -0.2, -0.5,0,1,1024,1024,1024,1024,0,0,0,0,278,0,0,33,3.687,3.692,3.691,3.69,0,0,8.544,93.92,54.632261262668,1.64042,6,P-GPS,
469500,2023-07-20 18:40:39,52.2063822731516,0.0867252099689625,1.64042,1.64042,52.893416062668,54.632261262668,1.968504,0,88.462601256,4.0671261144,22,5,14.756,56.600765262668,3.608924,0.223694,90.690947784,0,0,0,293.9, -0.3, 0.6,0,1,1024,1024,1024,1024,0,0,0,0,278,0,0,33,3.687,3.692,3.691,3.69,0,0,8.544,93.92,54.632261262668,1.64042,6,P-GPS,
469700,2023-07-20 18:40:39,52.2063822679408,0.0867252001832877,1.64042,1.64042,52.893416062668,54.632261262668,1.968504,0,88.460632752,4.0700132536,23,5,14.752,56.600765262668,3.608924,0.223694,90.690947784,0,0,0,294.1, -0.4, 0.3,0,1,1024,1024,1024,1024,0,0,0,0,278,0,0,33,3.688,3.692,3.691,3.689,0,0,8.511,93.92,54.632261262668,1.64042,6,P-GPS,
469900,2023-07-20 18:40:39,52.2063822548505,0.0867251357376293,1.64042,1.64042,52.893416062668,54.632261262668,1.968504,0,88.44652514,4.0852035428,23,5,14.752,56.600765262668,3.608924,0.223694,90.690947784,0,0,0,294, -0.1, 0,0,1,1024,1024,1024,1024,0,0,0,0,278,0,0,33,3.688,3.692,3.691,3.689,0,0,8.511,93.92,54.632261262668,1.64042,6,P-GPS,
470100,2023-07-20 18:40:39,52.2063822129219,0.086725075681545,1.64042,1.64042,52.893416062668,54.632261262668,1.968504,0,88.434057948,4.1055447508,23,5,14.752,56.600765262668,3.608924,0.223694,90.690947784,0,0,0,294.2, -0.4, 0.5,0,1,1024,1024,1024,1024,0,0,0,0,278,0,0,33,3.688,3.692,3.691,3.689,0,0,8.511,93.92,54.632261262668,1.64042,6,P-GPS,
470300,2023-07-20 18:40:40,52.2063821421056,0.0867249993532815,1.64042,1.64042,52.893416062668,54.632261262668,1.968504,0,88.418309916,4.1365158804,23,5,14.752,56.600765262668,3.608924,0.223694,90.690947784,0,0,0,294.2, -0.2, 1.6,0,1,1024,1024,1024,1024,0,0,0,0,278,0,0,33,3.688,3.692,3.691,3.689,0,0,8.511,93.92,54.632261262668,1.64042,6,P-GPS,
470500,2023-07-20 18:40:40,52.206382122316,0.0867249534444871,1.64042,1.64042,52.893416062668,54.632261262668,1.968504,0,88.408467396,4.1490814976,23,5,14.752,56.600765262668,3.608924,0.223694,90.690947784,0,0,0,294.1, -0.1, 1.1,0,1,1024,1024,1024,1024,0,0,0,0,278,0,0,33,3.688,3.692,3.691,3.689,0,0,8.511,93.92,54.632261262668,1.64042,6,P-GPS,
470700,2023-07-20 18:40:40,52.2063821259677,0.0867249400520922,1.64042,1.64042,52.893416062668,54.632261262668,1.968504,0,88.40551464,4.1523623376,23,5,14.75,56.600765262668,3.608924,0.223694,90.690947784,0,0,0,294, -0.1, 0.9,0,1,1024,1024,1024,1024,0,0,0,0,278,0,0,33,3.686,3.691,3.69,3.688,0,0,8.36,93.92,54.632261262668,1.64042,6,P-GPS,
470900,2023-07-20 18:40:40,52.2063821641354,0.0867249729040004,1.64042,1.64042,52.893416062668,54.632261262668,1.968504,0,88.41207632,4.1680775612,23,5,14.75,56.600765262668,3.608924,0.223694,90.690947784,0,0,0,294.1, -0.4, 0.3,0,1,1024,1024,1024,1024,0,0,0,0,278,0,0,33,3.686,3.691,3.69,3.688,0,0,8.36,93.92,54.632261262668,1.64042,6,P-GPS,
471100,2023-07-20 18:40:40,52.2063822012109,0.0867250049730548,1.64042,1.64042,52.893416062668,54.632261262668,1.968504,0,88.418309916,4.183399084,23,5,14.75,56.600765262668,3.608924,0.223694,90.690947784,0,0,0,294, -0.6, 0.3,0,1,1024,1024,1024,1024,0,0,0,0,278,0,0,33,3.686,3.691,3.69,3.688,0,0,8.36,93.92,54.632261262668,1.64042,6,P-GPS,
471300,2023-07-20 18:40:41,52.2063822547499,0.0867250124101676,1.64042,1.64042,52.893416062668,54.632261262668,1.968504,0,88.418966084,4.2030185072,23,5,14.75,56.600765262668,3.608924,0.223694,90.690947784,0,0,0,294.1, -0.2, -0.1,0,1,1024,1024,1024,1024,0,0,0,0,278,0,0,33,3.686,3.691,3.69,3.688,0,0,8.36,93.92,54.632261262668,1.64042,6,P-GPS,
471500,2023-07-20 18:40:41,52.2063822723892,0.086725004665505,1.64042,1.64042,52.893416062668,54.632261262668,1.968504,0,88.416669496,4.2096786124,23,5,14.75,56.600765262668,3.608924,0.223694,90.690947784,0,0,0,294, -0.1, 0,0,1,1024,1024,1024,1024,0,0,0,0,278,0,0,33,3.686,3.691,3.69,3.688,0,0,8.36,93.92,54.632261262668,1.64042,6,P-GPS,
471700,2023-07-20 18:40:41,52.2063822682599,0.0867249973402284,1.64042,1.64042,52.893416062668,54.632261262668,1.968504,0,88.41535716,4.2119095836,23,5,14.757,56.600765262668,3.608924,0.223694,90.690947784,0,0,0,294.1, -0.4, 0,0,1,1024,1024,1024,1024,0,0,0,0,278,0,0,33,3.686,3.691,3.689,3.687,0,0,8.402,93.92,54.632261262668,1.64042,6,P-GPS,
471900,2023-07-20 18:40:41,52.2063822542444,0.0867249879739397,1.64042,1.64042,52.893416062668,54.632261262668,1.968504,0,88.413388656,4.2174213948,24,5,14.757,56.600765262668,3.608924,0.223694,90.690947784,0,0,0,293.9, -0.2, 0.5,0,1,1024,1024,1024,1024,0,0,0,0,278,0,0,33,3.686,3.691,3.689,3.687,0,0,8.402,93.92,54.632261262668,1.64042,6,P-GPS,
472100,2023-07-20 18:40:42,52.2063822067709,0.0867250030438789,1.64042,1.64042,52.893416062668,54.632261262668,1.968504,0,88.417981832,4.235072314,24,5,14.757,56.600765262668,3.608924,0.223694,90.690947784,0,0,0,293.9, -0.8, 0.5,0,1,1024,1024,1024,1024,0,0,0,0,278,0,0,33,3.686,3.691,3.689,3.687,0,0,8.402,93.92,54.632261262668,1.64042,6,P-GPS,
472300,2023-07-20 18:40:42,52.2063821715737,0.0867249666970867,1.64042,1.64042,52.893416062668,54.632261262668,1.968504,0,88.4104359,4.2502626032,24,5,14.757,56.600765262668,3.608924,0.223694,90.690947784,0,0,0,294, -1, 0.1,0,1,1024,1024,1024,1024,0,0,0,0,278,0,0,33,3.686,3.691,3.689,3.687,0,0,8.402,93.92,54.632261262668,1.64042,6,P-GPS,
472500,2023-07-20 18:40:42,52.2063821414781,0.0867248754666384,1.64042,1.64042,52.893416062668,54.632261262668,1.968504,0,88.39075086,4.2734253336,24,5,14.757,56.600765262668,3.608924,0.223694,90.690947784,0,0,0,293.9, -0.2, 0.9,0,1,1024,1024,1024,1024,0,0,0,0,278,0,0,33,3.686,3.691,3.689,3.687,0,0,8.402,93.92,54.632261262668,1.64042,6,P-GPS,
472700,2023-07-20 18:40:42,52.2063821257856,0.0867248056248793,1.64042,1.64042,52.893416062668,54.632261262668,1.968504,0,88.375658996,4.2900591924,24,5,14.753,56.600765262668,3.608924,0.223694,90.690947784,0,0,0,293.9, -0.4, 1.2,0,1,1024,1024,1024,1024,0,0,0,0,278,0,0,33,3.686,3.69,3.69,3.688,0,0,8.396,94.1,54.632261262668,1.64042,6,P-GPS,
472900,2023-07-20 18:40:42,52.2063821420778,0.0867247736397022,1.64042,1.64042,52.893416062668,54.632261262668,1.968504,0,88.368113064,4.299376778,24,5,14.753,56.600765262668,3.608924,0.223694,90.690947784,0,0,0,294, -1, 0.8,0,1,1024,1024,1024,1024,0,0,0,0,278,0,0,33,3.686,3.69,3.69,3.688,0,0,8.396,94.1,54.632261262668,1.64042,6,P-GPS,
473100,2023-07-20 18:40:42,52.2063822030871,0.0867246806757915,1.64042,1.64042,52.893416062668,54.632261262668,1.968504,0,88.345803352,4.3298229732,23,5,14.753,56.600765262668,3.608924,0.223694,90.690947784,0,0,0,294, -0.7, 0.6,0,1,1024,1024,1024,1024,0,0,0,0,278,0,0,33,3.686,3.69,3.69,3.688,0,0,8.396,94.1,54.632261262668,1.64042,6,P-GPS,
473300,2023-07-20 18:40:43,52.2063822915619,0.0867245919896186,1.64042,1.64042,52.893416062668,54.632261262668,1.968504,0,88.324149808,4.3677166752,24,5,14.753,56.600765262668,3.608924,0.223694,90.690947784,0,0,0,293.9, 0, 0.8,0,1,1024,1024,1024,1024,0,0,0,0,278,0,0,33,3.686,3.69,3.69,3.688,0,0,8.396,94.1,54.632261262668,1.64042,6,P-GPS,
473500,2023-07-20 18:40:43,52.2063823871752,0.0867245632756528,1.64042,1.64042,52.893416062668,54.632261262668,1.968504,0,88.315619624,4.4031825556,24,5,14.753,56.600765262668,3.608924,0.223694,90.690947784,0,0,0,294.3, -0.6, -0.7,0,1,1024,1024,1024,1024,0,0,0,0,278,0,0,33,3.686,3.69,3.69,3.688,0,0,8.396,94.1,54.632261262668,1.64042,6,P-GPS,
473700,2023-07-20 18:40:43,52.2063824733455,0.0867245266213109,1.64042,1.64042,52.893416062668,54.632261262668,1.968504,0,88.305777104,4.4356628716,24,5,14.755,56.600765262668,3.608924,0.223694,90.690947784,0,0,0,294.1, -0.7, -0.7,0,1,1024,1024,1024,1024,0,0,0,0,278,0,0,33,3.687,3.69,3.69,3.688,0,0,8.27,94.1,54.632261262668,1.64042,6,P-GPS,
473900,2023-07-20 18:40:43,52.2063825094251,0.0867244627348339,1.64042,1.64042,52.893416062668,54.632261262668,1.968504,0,88.29068524,4.4550854444,24,5,14.755,56.600765262668,3.608924,0.223694,90.690947784,0,0,0,294.1, -0.1, 0,0,1,1024,1024,1024,1024,0,0,0,0,278,0,0,33,3.687,3.69,3.69,3.688,0,0,8.27,94.1,54.632261262668,1.64042,6,P-GPS,
474100,2023-07-20 18:40:43,52.2063825285615,0.0867244127999333,1.64042,1.64042,52.893416062668,54.632261262668,1.968504,0,88.2792023,4.4682416128,24,5,14.755,56.600765262668,3.608924,0.223694,90.690947784,0,0,0,294.2, -0.8, 0.8,0,1,1024,1024,1024,1024,0,0,0,0,278,0,0,33,3.687,3.69,3.69,3.688,0,0,8.27,94.1,54.632261262668,1.64042,6,P-GPS,
474300,2023-07-20 18:40:44,52.2063825755296,0.0867243958567364,1.64042,1.64042,52.893416062668,54.632261262668,1.968504,0,88.27428104,4.4857941068,24,5,14.755,56.600765262668,3.608924,0.223694,90.690947784,0,0,0,294.3, -0.7, 0.2,0,1,1024,1024,1024,1024,0,0,0,0,278,0,0,33,3.687,3.69,3.69,3.688,0,0,8.27,94.1,54.632261262668,1.64042,6,P-GPS,
474500,2023-07-20 18:40:44,52.2063826414071,0.0867243399665536,1.64042,1.64042,52.893416062668,54.632261262668,1.968504,0,88.260501512,4.5128938452,24,5,14.755,56.600765262668,3.608924,0.223694,90.690947784,0,0,0,294.3, -0.6, 0.1,0,1,1024,1024,1024,1024,0,0,0,0,278,0,0,33,3.687,3.69,3.69,3.688,0,0,8.27,94.1,54.632261262668,1.64042,6,P-GPS,
474700,2023-07-20 18:40:44,52.206382698602,0.0867242700409173,1.64042,1.64042,52.893416062668,54.632261262668,1.968504,0,88.243769228,4.5389765232,24,5,14.75,56.600765262668,3.608924,0.223694,90.690947784,0,0,0,294.3, 0, 0.2,0,1,1024,1024,1024,1024,0,0,0,0,278,0,0,33,3.684,3.688,3.689,3.688,0,0,8.35,94.1,54.632261262668,1.64042,6,P-GPS,
474900,2023-07-20 18:40:44,52.2063827327733,0.086724215073384,1.64042,1.64042,52.893416062668,54.632261262668,1.968504,0,88.230645868,4.5564634004,24,5,14.75,56.600765262668,3.608924,0.223694,90.690947784,0,0,0,294.2, 0, 0.4,0,1,1024,1024,1024,1024,0,0,0,0,278,0,0,33,3.684,3.688,3.689,3.688,0,0,8.35,94.1,54.632261262668,1.64042,6,P-GPS,
475100,2023-07-20 18:40:44,52.2063827561717,0.0867242239364095,1.64042,1.64042,52.893416062668,54.632261262668,1.968504,0,88.231958204,4.5652560516,24,5,14.75,56.600765262668,3.608924,0.223694,90.690947784,0,0,0,294, -0.7, 0.7,0,1,1024,1024,1024,1024,0,0,0,0,278,0,0,33,3.684,3.688,3.689,3.688,0,0,8.35,94.1,54.632261262668,1.64042,6,P-GPS,
475300,2023-07-20 18:40:45,52.206382787533,0.0867242565646452,1.64042,1.64042,52.893416062668,54.632261262668,1.968504,0,88.238847968,4.5788059208,24,5,14.75,56.600765262668,3.608924,0.223694,90.690947784,0,0,0,294.1, -0.4, 0.3,0,1,1024,1024,1024,1024,0,0,0,0,278,0,0,33,3.684,3.688,3.689,3.688,0,0,8.35,94.1,54.632261262668,1.64042,6,P-GPS,
475500,2023-07-20 18:40:45,52.2063828275727,0.0867242779533344,1.64042,1.64042,52.893416062668,54.632261262668,1.968504,0,88.242784976,4.5941930604,24,5,14.75,56.600765262668,3.608924,0.223694,90.690947784,0,0,0,293.9, -1.2, 0,0,1,1024,1024,1024,1024,0,0,0,0,278,0,0,33,3.684,3.688,3.689,3.688,0,0,8.35,94.1,54.632261262668,1.64042,6,P-GPS,
475700,2023-07-20 18:40:45,52.2063828409778,0.0867242704323443,1.64042,1.64042,52.893416062668,54.632261262668,1.968504,0,88.240816472,4.5993439792,24,5,14.746,56.600765262668,3.608924,0.223694,90.690947784,0,0,0,294.1, -0.8, -0.1,0,1,1024,1024,1024,1024,0,0,0,0,278,0,0,33,3.686,3.69,3.689,3.688,0,0,8.448,94.1,54.632261262668,1.64042,6,P-GPS,
475900,2023-07-20 18:40:45,52.2063828035767,0.0867241859959503,1.64042,1.64042,52.893416062668,54.632261262668,1.968504,0,88.222771852,4.6226379432,24,5,14.746,56.600765262668,3.608924,0.223694,90.690947784,0,0,0,294.1, -0.8, 1.2,0,1,1024,1024,1024,1024,0,0,0,0,278,0,0,33,3.686,3.69,3.689,3.688,0,0,8.448,94.1,54.632261262668,1.64042,6,P-GPS,
476100,2023-07-20 18:40:45,52.2063827828127,0.0867241000218073,1.64042,1.64042,52.893416062668,54.632261262668,1.968504,0,88.20374298,4.6433072352,24,5,14.746,56.600765262668,3.608924,0.223694,90.690947784,0,0,0,293.9, -0.4, 2,0,1,1024,1024,1024,1024,0,0,0,0,278,0,0,33,3.686,3.69,3.689,3.688,0,0,8.448,94.1,54.632261262668,1.64042,6,P-GPS,
476300,2023-07-20 18:40:46,52.2063828594116,0.0867240601242131,1.64042,1.64042,52.893416062668,54.632261262668,1.968504,0,88.193244292,4.6726379448,24,5,14.746,56.600765262668,3.608924,0.223694,90.690947784,0,0,0,294.2, 0, 1.2,0,1,1024,1024,1024,1024,0,0,0,0,278,0,0,33,3.686,3.69,3.689,3.688,0,0,8.448,94.1,54.632261262668,1.64042,6,P-GPS,
476500,2023-07-20 18:40:46,52.2063829576913,0.0867240605995173,1.64042,1.64042,52.893416062668,54.632261262668,1.968504,0,88.191275788,4.708497526,23,5,14.746,56.600765262668,3.608924,0.223694,90.690947784,0,0,0,294.2, -1, 0.9,0,1,1024,1024,1024,1024,0,0,0,0,278,0,0,33,3.686,3.69,3.689,3.688,0,0,8.448,94.1,54.632261262668,1.64042,6,P-GPS,
476700,2023-07-20 18:40:46,52.2063830434505,0.0867240570487153,1.64042,1.64042,52.893416062668,54.632261262668,1.968504,0,88.1889792,4.7397967396,23,5,14.748,56.600765262668,3.608924,0.223694,90.690947784,0,0,0,294.1, -0.4, 0.4,0,1,1024,1024,1024,1024,0,0,0,0,278,0,0,33,3.685,3.688,3.688,3.686,0,0,8.318,94.1,54.632261262668,1.64042,6,P-GPS,
476900,2023-07-20 18:40:46,52.2063831221462,0.0867240609629852,1.64042,1.64042,52.893416062668,54.632261262668,1.968504,0,88.187994948,4.768536898,24,5,14.748,56.600765262668,3.608924,0.223694,90.690947784,0,0,0,294, 0, 0.7,0,1,1024,1024,1024,1024,0,0,0,0,278,0,0,33,3.685,3.688,3.688,3.686,0,0,8.318,94.1,54.632261262668,1.64042,6,P-GPS,
