time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
477100,2023-07-20 18:40:46,52.2063831792212,0.0867241098913593,1.64042,1.64042,52.893416062668,54.632261262668,1.968504,0,88.197837468,4.7920605208,24,5,14.748,56.600765262668,3.608924,0.223694,90.690947784,0,0,0,294, 0, 0.3,0,1,1024,1024,1024,1024,0,0,0,0,278,0,0,33,3.685,3.688,3.688,3.686,0,0,8.318,94.1,54.632261262668,1.64042,6,P-GPS,
477300,2023-07-20 18:40:47,52.206383201039,0.0867241889036936,1.64042,1.64042,52.893416062668,54.632261262668,1.968504,0,88.214897836,4.8114174768,24,5,14.748,56.600765262668,3.608924,0.223694,90.690947784,0,0,0,293.8, -0.5, 1.8,0,1,1024,1024,1024,1024,0,0,0,0,278,0,0,33,3.685,3.688,3.688,3.686,0,0,8.318,94.1,54.632261262668,1.64042,6,P-GPS,
477500,2023-07-20 18:40:47,52.2063832597352,0.0867243162572615,1.64042,1.64042,52.893416062668,54.632261262668,1.968504,0,88.242128808,4.8470473992,24,5,14.748,56.600765262668,3.608924,0.223694,90.690947784,0,0,0,293.9, -1, 0.1,0,1,1024,1024,1024,1024,0,0,0,0,278,0,0,33,3.685,3.688,3.688,3.686,0,0,8.318,94.1,54.632261262668,1.64042,6,P-GPS,
477700,2023-07-20 18:40:47,52.2063832853932,0.086724401252837,1.64042,1.64042,52.893416062668,54.632261262668,1.968504,0,88.260829596,4.8682416256,24,5,14.743,56.600765262668,3.608924,0.223694,90.690947784,0,0,0,293.8, -0.5, 0.9,0,1,1024,1024,1024,1024,0,0,0,0,278,0,0,33,3.686,3.689,3.69,3.687,0,0,8.445,94.28,54.632261262668,1.64042,6,P-GPS,
477900,2023-07-20 18:40:47,52.2063833232375,0.0867244660060452,1.64042,1.64042,52.893416062668,54.632261262668,1.968504,0,88.27428104,4.8882547496,24,5,14.743,56.600765262668,3.608924,0.223694,90.690947784,0,0,0,294, -0.4, 0.2,0,1,1024,1024,1024,1024,0,0,0,0,278,0,0,33,3.686,3.689,3.69,3.687,0,0,8.445,94.28,54.632261262668,1.64042,6,P-GPS,
478100,2023-07-20 18:40:47,52.206383308678,0.0867245442355256,1.64042,1.64042,52.893416062668,54.632261262668,1.968504,0,88.29232566,4.9065290284,24,5,14.743,56.600765262668,3.608924,0.223694,90.690947784,0,0,0,293.9, -1.1, 1.2,0,1,1024,1024,1024,1024,0,0,0,0,278,0,0,33,3.686,3.689,3.69,3.687,0,0,8.445,94.28,54.632261262668,1.64042,6,P-GPS,
478300,2023-07-20 18:40:48,52.2063833037456,0.0867245825953708,1.64042,1.64042,52.893416062668,54.632261262668,1.968504,0,88.300855844,4.9152888712,24,5,14.743,56.600765262668,3.608924,0.223694,90.690947784,0,0,0,294.2, -0.5, 0.4,0,1,1024,1024,1024,1024,0,0,0,0,278,0,0,33,3.686,3.689,3.69,3.687,0,0,8.445,94.28,54.632261262668,1.64042,6,P-GPS,
478500,2023-07-20 18:40:48,52.2063832748965,0.0867245966867426,1.64042,1.64042,52.893416062668,54.632261262668,1.968504,0,88.304464768,4.9262796852,24,5,14.743,56.600765262668,3.608924,0.223694,90.690947784,0,0,0,294.2, -0.6, 0.7,0,1,1024,1024,1024,1024,0,0,0,0,278,0,0,33,3.686,3.689,3.69,3.687,0,0,8.445,94.28,54.632261262668,1.64042,6,P-GPS,
478700,2023-07-20 18:40:48,52.2063832712749,0.0867245828470025,1.64042,1.64042,52.893416062668,54.632261262668,1.968504,0,88.301512012,4.929626142,24,5,14.745,56.600765262668,3.608924,0.223694,90.690947784,0,0,0,294.1, -0.9, 1.2,0,1,1024,1024,1024,1024,0,0,0,0,278,0,0,33,3.685,3.687,3.688,3.686,0,0,8.333,94.28,54.632261262668,1.64042,6,P-GPS,
478900,2023-07-20 18:40:48,52.2063832671842,0.0867245500510123,1.64042,1.64042,52.893416062668,54.632261262668,1.968504,0,88.294294164,4.9371392656,24,5,14.745,56.600765262668,3.608924,0.223694,90.690947784,0,0,0,294.2, -0.3, 1.4,0,1,1024,1024,1024,1024,0,0,0,0,278,0,0,33,3.685,3.687,3.688,3.686,0,0,8.333,94.28,54.632261262668,1.64042,6,P-GPS,
479100,2023-07-20 18:40:48,52.2063833261653,0.0867245741237723,1.64042,1.64042,52.893416062668,54.632261262668,1.968504,0,88.298559256,4.959317744,24,5,14.745,56.600765262668,3.608924,0.223694,90.690947784,0,0,0,294.1, 0, 1.3,0,1,1024,1024,1024,1024,0,0,0,0,278,0,0,33,3.685,3.687,3.688,3.686,0,0,8.333,94.28,54.632261262668,1.64042,6,P-GPS,
479300,2023-07-20 18:40:49,52.2063833759541,0.0867246845061842,1.64042,1.64042,52.893416062668,54.632261262668,1.968504,0,88.322181304,4.9899607896,24,5,14.745,56.600765262668,3.608924,0.223694,90.690947784,0,0,0,294.2, -0.4, 0.5,0,1,1024,1024,1024,1024,0,0,0,0,278,0,0,33,3.685,3.687,3.688,3.686,0,0,8.333,94.28,54.632261262668,1.64042,6,P-GPS,
479500,2023-07-20 18:40:49,52.206383426576,0.0867247748419423,1.64042,1.64042,52.893416062668,54.632261262668,1.968504,0,88.341210176,5.0173229952,24,5,14.745,56.600765262668,3.608924,0.223694,90.690947784,0,0,0,294, -0.9, 0.7,0,1,1024,1024,1024,1024,0,0,0,0,278,0,0,33,3.685,3.687,3.688,3.686,0,0,8.333,94.28,54.632261262668,1.64042,6,P-GPS,
479700,2023-07-20 18:40:49,52.2063834686781,0.0867248516734691,1.64042,1.64042,52.893416062668,54.632261262668,1.968504,0,88.357614376,5.040354492,23,5,14.74,56.600765262668,3.608924,0.223694,90.690947784,0,0,0,294.1, -0.9, 0,0,0,1024,1024,1024,1024,0,0,0,0,278,0,0,33,3.685,3.689,3.69,3.688,0,0,8.51,94.28,54.632261262668,1.64042,6,P-GPS,
479900,2023-07-20 18:40:49,52.2063835098293,0.0867248945067657,1.64042,1.64042,52.893416062668,54.632261262668,1.968504,0,88.366472644,5.0581694532,24,5,14.74,56.600765262668,3.608924,0.223694,90.690947784,0,0,0,294.1, -0.3, 0.1,0,0,1024,1024,1024,1024,0,0,0,0,278,0,0,33,3.685,3.689,3.69,3.688,0,0,8.51,94.28,54.632261262668,1.64042,6,P-GPS,
480100,2023-07-20 18:40:50,52.2063835034277,0.0867249212356374,1.64042,1.64042,52.893416062668,54.632261262668,1.968504,0,88.372378156,5.0645998996,24,5,14.74,56.600765262668,3.608924,0.223694,90.690947784,0,0,0,294, -0.8, 1.4,0,0,1024,1024,1024,1024,0,0,0,0,278,0,0,33,3.685,3.689,3.69,3.688,0,0,8.51,94.28,54.632261262668,1.64042,6,P-GPS,
480300,2023-07-20 18:40:50,52.2063835825282,0.0867249766505159,1.64042,1.64042,52.893416062668,54.632261262668,1.968504,0,88.383204928,5.0959975384,24,5,14.74,56.600765262668,3.608924,0.223694,90.690947784,0,0,0,293.8, -0.6, 0.3,0,0,1024,1024,1024,1024,0,0,0,0,278,0,0,33,3.685,3.689,3.69,3.688,0,0,8.51,94.28,54.632261262668,1.64042,6,P-GPS,
480500,2023-07-20 18:40:50,52.2063836497314,0.0867249914129054,1.64042,1.64042,52.893416062668,54.632261262668,1.968504,0,88.385173432,5.120735072,24,5,14.74,56.600765262668,3.608924,0.223694,90.690947784,0,0,0,293.9, -1.1, -0.2,0,0,1024,1024,1024,1024,0,0,0,0,278,0,0,33,3.685,3.689,3.69,3.688,0,0,8.51,94.28,54.632261262668,1.64042,6,P-GPS,
480700,2023-07-20 18:40:50,52.2063836603844,0.0867249318321253,1.64042,1.64042,52.893416062668,54.632261262668,1.968504,0,88.371721988,5.1346130252,24,5,14.741,56.600765262668,3.608924,0.223694,90.690947784,0,0,0,294, -0.7, 0.3,0,0,1024,1024,1024,1024,0,0,0,0,278,0,0,32,3.684,3.688,3.689,3.685,0,0,8.278,94.28,54.632261262668,1.64042,6,P-GPS,
480900,2023-07-20 18:40:50,52.2063836440087,0.0867248523724458,1.64042,1.64042,52.893416062668,54.632261262668,1.968504,0,88.354333536,5.1533466216,24,5,14.741,56.600765262668,3.608924,0.223694,90.690947784,0,0,0,294.1, -0.1, 1.4,0,0,1024,1024,1024,1024,0,0,0,0,278,0,0,32,3.684,3.688,3.689,3.685,0,0,8.278,94.28,54.632261262668,1.64042,6,P-GPS,
481100,2023-07-20 18:40:50,52.2063836681503,0.0867248152987178,1.64042,1.64042,52.893416062668,54.632261262668,1.968504,0,88.345475268,5.1654529212,24,5,14.741,56.600765262668,3.608924,0.223694,90.690947784,0,0,0,293.9, -0.5, 1.7,0,0,1024,1024,1024,1024,0,0,0,0,278,0,0,32,3.684,3.688,3.689,3.685,0,0,8.278,94.28,54.632261262668,1.64042,6,P-GPS,
481300,2023-07-20 18:40:51,52.2063837471565,0.0867248465569591,1.64042,1.64042,52.893416062668,54.632261262668,1.968504,0,88.351052696,5.1951117148,24,5,14.741,56.600765262668,3.608924,0.223694,90.690947784,0,0,0,294.2, -0.6, 0,0,0,1024,1024,1024,1024,0,0,0,0,278,0,0,32,3.684,3.688,3.689,3.685,0,0,8.278,94.28,54.632261262668,1.64042,6,P-GPS,
481500,2023-07-20 18:40:51,52.20638377317,0.0867248329968097,1.64042,1.64042,52.893416062668,54.632261262668,1.968504,0,88.347443772,5.2050854684,24,5,14.741,56.600765262668,3.608924,0.223694,90.690947784,0,0,0,294.3, -0.5, 0.1,0,0,470,1024,1024,1024,-84,0,0,0,278,0,0,32,3.684,3.688,3.689,3.685,0,0,8.278,94.28,54.632261262668,1.64042,6,P-GPS,
481700,2023-07-20 18:40:51,52.2063837310229,0.0867247939939058,1.64042,1.64042,52.893416062668,54.632261262668,1.968504,0,88.339569756,5.222769196,24,5,14.746,56.600765262668,3.608924,0.223694,90.690947784,0,0,0,294.2, -0.3, 1.1,0,0,797,1024,1024,1024,-34,0,0,0,278,0,0,32,3.687,3.693,3.694,3.691,0,0,8.295,94.28,54.632261262668,1.64042,6,P-GPS,
481900,2023-07-20 18:40:51,52.2063836637447,0.086724779874575,1.64042,1.64042,52.893416062668,54.632261262668,1.968504,0,88.337601252,5.2475067296,24,5,14.746,56.600765262668,3.608924,0.223694,90.690947784,0,0,0,293.9, 1, 1.8,0,0,1024,1024,1024,1024,0,0,0,0,278,0,0,32,3.687,3.693,3.694,3.691,0,0,8.295,94.28,54.632261262668,1.64042,6,P-GPS,
482100,2023-07-20 18:40:51,52.2063835973961,0.0867249246746032,1.64042,1.64042,52.893416062668,54.632261262668,1.968504,0,88.371393904,5.2879266784,24,5,14.746,56.600765262668,3.608924,0.223694,90.690947784,0,0,0,293.9, -1.8, 1.2,0,0,364,1101,1024,1024,-100,12,0,0,278,0,0,32,3.687,3.693,3.694,3.691,0,0,8.295,94.28,54.632261262668,1.64042,6,P-GPS,
482300,2023-07-20 18:40:52,52.2063835451957,0.0867249955788069,1.64042,1.64042,52.893416062668,54.632261262668,1.968504,0,88.388126188,5.3126970204,24,5,14.746,56.600765262668,3.608924,0.223694,90.690947784,0,0,0,294, -0.1, 0.7,0,0,364,1192,1024,1024,-100,25,0,0,278,0,0,32,3.687,3.693,3.694,3.691,0,0,8.295,94.28,54.632261262668,1.64042,6,P-GPS,
482500,2023-07-20 18:40:52,52.2063834593338,0.0867250597728337,1.64042,1.64042,52.893416062668,54.632261262668,1.968504,0,88.404202304,5.3471786488,24,5,14.746,56.600765262668,3.608924,0.223694,90.690947784,0,0,0,294, 1.2, 1.6,0,0,364,1147,1024,1024,-100,19,0,0,278,0,0,32,3.687,3.693,3.694,3.691,0,0,8.295,94.28,54.632261262668,1.64042,6,P-GPS,
482700,2023-07-20 18:40:52,52.2063833407547,0.0867252724295269,1.64042,1.64042,52.893416062668,54.632261262668,1.968504,0.223694,88.454071072,5.4114503044,24,5,14.744,56.600765262668,3.608924,0.223694,90.690947784,0,0.223694,0,294, 0.6, 0.4,0,0,364,1116,1024,1024,-100,14,0,0,278,0,0,32,3.682,3.687,3.688,3.686,0,0,8.403,94.28,54.632261262668,1.64042,6,P-GPS,
482900,2023-07-20 18:40:52,52.2063831875439,0.086725586409893,1.64042,1.64042,52.893416062668,54.632261262668,1.968504,0.3131716,88.527233804,5.5011812784,24,5,14.744,56.600765262668,3.608924,0.3131716,90.690947784,-0.223694,0.223694,0,294.1, 1.2, 0.4,0,0,364,1112,1024,1024,-100,13,0,0,278,0,0,32,3.682,3.687,3.688,3.686,0,0,8.403,94.28,54.632261262668,1.64042,6,P-GPS,
483100,2023-07-20 18:40:52,52.2063829617114,0.0867260402694907,1.64042,1.64042,52.893416062668,54.632261262668,1.968504,0.3131716,88.633204936,5.631889944,24,5,14.744,56.600765262668,3.608924,0.3131716,90.690947784,-0.223694,0.223694,0,294, 1.2, 1.4,0,0,364,1079,1024,1024,-100,8,0,0,278,0,0,32,3.682,3.687,3.688,3.686,0,0,8.403,94.28,54.632261262668,1.64042,6,P-GPS,
483300,2023-07-20 18:40:53,52.2063827066913,0.0867266747167273,1.64042,1.64042,52.893416062668,54.632261262668,1.968504,0.4921268,88.780186568,5.8015421804,24,5,14.744,56.600765262668,3.608924,0.4921268,90.690947784,-0.223694,0.447388,0,293.9, 1, 1.2,0,0,1024,1024,1024,1024,0,0,0,0,278,0,0,32,3.682,3.687,3.688,3.686,0,0,8.403,94.28,54.632261262668,1.64042,6,P-GPS,
483500,2023-07-20 18:40:53,52.2063824389494,0.0867274559211271,1.64042,1.64042,52.893416062668,54.632261262668,1.968504,0.4921268,88.960304684,6.0016734204,24,5,14.744,56.600765262668,3.608924,0.4921268,90.690947784,-0.223694,0.447388,0,293.9, 0.7, 0.9,0,0,1024,1024,726,1024,0,0,-45,0,278,0,0,32,3.682,3.687,3.688,3.686,0,0,8.403,94.28,54.632261262668,1.64042,6,P-GPS,
483700,2023-07-20 18:40:53,52.2063821285891,0.0867283110772693,1.64042,1.64042,52.893416062668,54.632261262668,1.968504,0.4921268,89.157811252,6.2238847136,24,5,14.734,56.600765262668,3.608924,0.4921268,90.690947784,-0.223694,0.447388,0,293.9, -6.1, 1.5,0,0,1024,1024,364,991,0,0,-100,-5,278,0,0,32,3.684,3.688,3.688,3.684,0,0,8.427,94.28,54.632261262668,1.64042,6,P-GPS,
483900,2023-07-20 18:40:53,52.2063819576256,0.0867288380498374,1.64042,1.64042,52.893416062668,54.632261262668,1.968504,0,89.279202332,6.3572180512,24,5,14.734,56.600765262668,3.608924,0.4921268,90.690947784,0,0,0,294, -4.3, 1.4,0,0,1024,1024,364,990,0,0,-100,-5,278,0,0,32,3.684,3.688,3.688,3.684,0,0,8.427,94.28,54.632261262668,1.64042,6,P-GPS,
484100,2023-07-20 18:40:53,52.2063819321582,0.0867289869318899,1.64042,1.64042,52.893416062668,54.632261262668,1.968504,0,89.312994984,6.3917652964,24,5,14.734,56.600765262668,3.608924,0.4921268,90.690947784,0,0,0,293.8, -2.1, 1.7,0,0,1024,1024,364,988,0,0,-100,-5,277.9,0,0,32,3.684,3.688,3.688,3.684,0,0,8.427,94.28,54.632261262668,1.64042,6,P-GPS,
484300,2023-07-20 18:40:54,52.2063819641193,0.0867289687025757,1.64042,1.64042,52.893416062668,54.632261262668,1.64042,0,89.308073724,6.4041340632,23,5,14.734,56.600765262668,3.608924,0.4921268,90.690947784,0,0,0,293.7, -0.9, 2.3,0,0,1024,1024,364,990,0,0,-100,-5,277.9,0,0,32,3.684,3.688,3.688,3.684,0,0,8.427,94.28,54.632261262668,1.64042,6,P-GPS,
484500,2023-07-20 18:40:54,52.2063820735188,0.086728929783549,1.312336,1.312336,52.893416062668,54.304177262668,1.64042,0,89.297246952,6.4449805212,22,5,14.734,56.600765262668,3.608924,0.4921268,90.690947784,0,0,0,293.8, -0.3, 1.5,0,0,1024,1024,364,991,0,0,-100,-5,277.9,0,0,32,3.684,3.688,3.688,3.684,0,0,8.427,94.28,54.304177262668,1.312336,6,P-GPS,
484700,2023-07-20 18:40:54,52.2063822385498,0.0867289035858996,1.312336,1.312336,52.893416062668,54.304177262668,1.64042,0,89.287732516,6.5054792108,23,5,14.73,56.600765262668,3.608924,0.4921268,90.690947784,0,0,0,293.8, 0, 0.8,0,0,1024,1024,364,991,0,0,-100,-5,277.9,0,0,32,3.683,3.688,3.685,3.684,0,0,8.555,94.46,54.304177262668,1.312336,33,Confirm_Landing,
484900,2023-07-20 18:40:54,52.2063823594034,0.0867288800164028,1.312336,1.312336,52.893416062668,54.304177262668,1.64042,0,89.2798585,6.549868976,23,5,14.73,56.600765262668,3.608924,0.4921268,90.690947784,0,0,0.447388,293.5, 0, 1.6,0,0,1024,1024,364,991,0,0,-100,-5,277.9,0,0,32,3.683,3.688,3.685,3.684,0,0,8.555,94.46,54.304177262668,1.312336,33,Confirm_Landing,
485100,2023-07-20 18:40:54,52.2063824527764,0.0867288817498652,0.984252,0.984252,52.893416062668,53.976093262668,1.312336,0,89.27821808,6.5839569036,23,5,14.73,56.600765262668,3.608924,0.4921268,90.690947784,0,0,0.894776,293.4, 0.1, 1.3,0,0,1024,1024,364,991,0,0,-100,-5,277.9,0,0,32,3.683,3.688,3.685,3.684,0,0,8.555,94.46,53.976093262668,0.984252,33,Confirm_Landing,
485300,2023-07-20 18:40:55,52.206382552279,0.0867288722996993,0.656168,0.656168,52.893416062668,53.648009262668,0.984252,0,89.273952988,6.6203086108,24,5,14.73,56.600765262668,3.608924,0.4921268,90.690947784,0,0,0.671082,293.8, -0.4, 1.2,0,0,1024,1024,364,993,0,0,-100,-5,277.8,0,0,32,3.683,3.688,3.685,3.684,0,0,8.555,94.46,53.648009262668,0.656168,33,Confirm_Landing,
485500,2023-07-20 18:40:55,52.2063826478409,0.0867288192333827,0.656168,0.656168,52.893416062668,53.648009262668,0.984252,0,89.26017346,6.657152444,23,5,14.73,56.600765262668,3.608924,0.4921268,90.690947784,0,0,0.671082,294, 0, 1.2,0,0,1024,1024,364,994,0,0,-100,-5,277.9,0,0,32,3.683,3.688,3.685,3.684,0,0,8.555,94.46,53.648009262668,0.656168,33,Confirm_Landing,
485700,2023-07-20 18:40:55,52.2063827684952,0.0867287740235651,0.328084,0.328084,52.893416062668,53.319925262668,0.656168,0,89.247378184,6.7022968024,24,5,14.757,56.600765262668,3.608924,0.4921268,90.690947784,0,0,0.447388,294.1, 0.6, 0.5,0,0,1024,1024,364,992,0,0,-100,-5,277.9,0,0,32,3.684,3.688,3.686,3.685,0,0,7.95,94.46,53.319925262668,0.328084,33,Confirm_Landing,
485900,2023-07-20 18:40:55,52.2063828415775,0.0867287351884156,0.328084,0.328084,52.893416062668,53.319925262668,0.656168,0,89.23720758,6.7303479844,24,5,14.757,56.600765262668,3.608924,0.4921268,90.690947784,0,0,0.447388,294, 1.1, 0.4,0,0,1024,1024,364,993,0,0,-100,-5,277.9,0,0,32,3.684,3.688,3.686,3.685,0,0,7.95,94.46,53.319925262668,0.328084,33,Confirm_Landing,
486100,2023-07-20 18:40:55,52.2063828673061,0.0867287133803403,0,0,52.893416062668,52.991841262668,0.328084,0,89.231958236,6.7409122892,24,5,14.757,56.600765262668,3.608924,0.4921268,90.690947784,0,0,0.447388,294.1, 0.7, 0,0,0,1024,1024,364,993,0,0,-100,-5,277.9,0,0,32,3.684,3.688,3.686,3.685,0,0,7.95,94.46,52.991841262668,0,33,Confirm_Landing,
486300,2023-07-20 18:40:56,52.2063828566959,0.0867286636411532,0,0,52.893416062668,52.991841262668,0.328084,0,89.221131464,6.7526905048,23,5,14.757,56.600765262668,3.608924,0.4921268,90.690947784,0,0,0.223694,294.4, 1, 0.5,0,0,1024,1024,364,998,0,0,-100,-4,277.9,0,0,32,3.684,3.688,3.686,3.685,0,0,7.95,94.46,52.991841262668,0,33,Confirm_Landing,
486500,2023-07-20 18:40:56,52.206382807147,0.086728642252464,0,0,52.893416062668,52.991841262668,0.328084,0,89.217194456,6.7713912928,24,5,14.757,56.600765262668,3.608924,0.4921268,90.690947784,0,0,0.223694,294.3, 0.9, 0.9,0,0,1024,1024,364,1000,0,0,-100,-4,277.9,0,0,32,3.684,3.688,3.686,3.685,0,0,7.95,94.46,52.991841262668,0,33,Confirm_Landing,
486700,2023-07-20 18:40:56,52.2063827347672,0.0867286610130006,-0.328084,-0.328084,52.893416062668,52.663757262668,0.328084,0,89.223099968,6.7981301388,24,5,14.751,56.600765262668,3.608924,0.4921268,90.690947784,0,0,0,294.1, 3.4, 0.4,0,0,1024,1024,364,1008,0,0,-100,-2,277.9,0,0,32,3.691,3.697,3.696,3.697,0,0,8.143,94.64,52.663757262668,-0.328084,33,Confirm_Landing,
486900,2023-07-20 18:40:56,52.2063826596975,0.0867287020289575,-0.328084,-0.328084,52.893416062668,52.663757262668,0.328084,0,89.233598656,6.8270343392,24,5,14.751,56.600765262668,3.608924,0.4921268,90.690947784,0,0,0,294.2, 4.2, 0.3,0,0,1024,1024,364,1011,0,0,-100,-2,277.9,0,0,32,3.691,3.697,3.696,3.697,0,0,8.143,94.64,52.663757262668,-0.328084,33,Confirm_Landing,
487100,2023-07-20 18:40:57,52.2063826214462,0.0867286992330505,-0.328084,-0.328084,52.893416062668,52.663757262668,0,0,89.23392674,6.8410107176,24,5,14.751,56.600765262668,3.608924,0.4921268,90.690947784,0,0,0,294.3, 4.2, 0.3,0,0,1024,1024,364,1014,0,0,-100,-2,277.9,0,0,32,3.691,3.697,3.696,3.697,0,0,8.143,94.64,52.663757262668,-0.328084,33,Confirm_Landing,
487300,2023-07-20 18:40:57,52.2063826067239,0.0867286723364243,-0.328084,-0.328084,52.893416062668,52.663757262668,0,0,89.228349312,6.8490487756,24,5,14.751,56.600765262668,3.608924,0.4921268,90.690947784,0,0,0,294.2, 4.2, 0.3,0,0,1024,1024,364,1018,0,0,-100,-1,277.9,0,0,32,3.691,3.697,3.696,3.697,0,0,8.143,94.64,52.663757262668,-0.328084,33,Confirm_Landing,
487500,2023-07-20 18:40:57,52.2063825784617,0.086728633976579,-0.328084,-0.328084,52.893416062668,52.663757262668,0,0,89.220147212,6.8624674112,24,5,14.751,56.600765262668,3.608924,0.4921268,90.690947784,0,0,0,294.3, 4.2, 0.3,0,0,1024,1024,1024,1024,0,0,0,0,277.9,0,0,32,3.691,3.697,3.696,3.697,0,0,8.143,94.64,52.663757262668,-0.328084,33,Confirm_Landing,
487600,2023-07-20 18:40:57,52.2063825294524,0.0867285698664295,0,0,52.893416062668,52.991841262668,0,0,89.207023852,6.8854004828,24,5,14.751,56.600765262668,3.608924,0.4921268,90.690947784,0,0,0,294.3, 4.2, 0.3,0,0,1024,1024,1024,1024,0,0,0,0,277.9,0,0,32,3.691,3.697,3.696,3.697,0,0,8.143,94.64,52.991841262668,0,6,P-GPS,
